,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
3647,,BAGAN BUSINESS GROUP,0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3648,,BAGAN BUSINESS GROUP,0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3649,,BAGAN BUSINESS GROUP,0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3650,,BAGAN BUSINESS GROUP,0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3651,,BAGAN BUSINESS GROUP,0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3652,,BAGAN BUSINESS GROUP,0,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3653,,BAGAN BUSINESS GROUP,0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3654,,BAGAN BUSINESS GROUP,0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3655,,BAGAN BUSINESS GROUP,0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3656,,BAGAN BUSINESS GROUP,0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3657,,BAGAN BUSINESS GROUP,0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3658,,BAGAN BUSINESS GROUP,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3659,,BAGAN BUSINESS GROUP,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3660,,BAGAN BUSINESS GROUP,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3661,Tax not reported by the extractive company,"Delco Co.,Ltd (*)",-35.9362904,Production Split (Government and SOEs share),,payments in kind,0,99.2859096,99.2859096,0,135.2222,135.2222,ferro nickel
3662,Tax not reported by the Govt Body,"Delco Co.,Ltd (*)",13.750028,Royalties,,payments in kind,0,13.750028,13.750028,0,0,0,ferro nickel
3663,Tax not reported by the Govt Body,"Delco Co.,Ltd (*)",37149130,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,37149130,37149130,0,0,0,MMK
3664,,"Delco Co.,Ltd (*)",0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3665,Tax not reported by the Govt Body,"Delco Co.,Ltd (*)",34678361,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,34678361,34678361,0,0,0,MMK
3666,Tax not reported by the Govt Body,"Delco Co.,Ltd (*)",15632092,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,15632092,15632092,0,0,0,MMK
3667,,"Delco Co.,Ltd (*)",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3668,,"Delco Co.,Ltd (*)",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3669,Tax not reported by the Govt Body,"Delco Co.,Ltd (*)",45711659,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,45711659,45711659,0,0,0,MMK
3670,,"Delco Co.,Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3671,,"Delco Co.,Ltd (*)",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3672,Tax not reported by the Govt Body,"Delco Co.,Ltd (*)",50000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,50000000,50000000,0,0,0,MMK
3673,,"Delco Co.,Ltd (*)",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3674,Tax not reported by the extractive company,"Delco Co.,Ltd (*)",-25350000,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,25350000,25350000,0,50700000,50700000,MMK
3675,Not material difference,"Delco Co.,Ltd (*)",450000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,450000,450000,0,0,0,MMK
3676,,"Delco Co.,Ltd (*)",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3677,,"Delco Co.,Ltd (*)",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3678,,"Delco Co.,Ltd (*)",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3679,,"Delco Co.,Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3680,Tax not reported by the Govt Body,"Delco Co.,Ltd (*)",115168300,Contribution to the State/region social development fund,States/regions,payments in cash,0,115168300,115168300,0,0,0,MMK
3681,,"Delco Co.,Ltd (*)",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3682,,"Delco Co.,Ltd (*)",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,935731681.2,935731681.2,0,0,0,MMK
3683,Tax not reported by the extractive company,"Myanmar Pongpipat Co.,L td (*)",-3.0815,Production Split (Government and SOEs share),,payments in kind,0,126.0661,126.0661,0,129.1476,129.1476,ferro nickel
3684,,"Myanmar Pongpipat Co.,L td (*)",0,Royalties,,payments in kind,0,0,0,0,0,0,ferro nickel
3685,,"Myanmar Pongpipat Co.,L td (*)",0,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,55737731,55737731,20876606,55737731,34861125,MMK
3686,,"Myanmar Pongpipat Co.,L td (*)",0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3687,,"Myanmar Pongpipat Co.,L td (*)",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3688,,"Myanmar Pongpipat Co.,L td (*)",0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3689,,"Myanmar Pongpipat Co.,L td (*)",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3690,,"Myanmar Pongpipat Co.,L td (*)",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3691,,"Myanmar Pongpipat Co.,L td (*)",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3692,,"Myanmar Pongpipat Co.,L td (*)",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3693,,"Myanmar Pongpipat Co.,L td (*)",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3694,,"Myanmar Pongpipat Co.,L td (*)",0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,48058500,48058500,0,0,48058500,48058500,MMK
3695,,"Myanmar Pongpipat Co.,L td (*)",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3696,,"Myanmar Pongpipat Co.,L td (*)",0,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,51627200,51627200,0,51627200,51627200,MMK
3697,,"Myanmar Pongpipat Co.,L td (*)",0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3698,,"Myanmar Pongpipat Co.,L td (*)",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3699,,"Myanmar Pongpipat Co.,L td (*)",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3700,,"Myanmar Pongpipat Co.,L td (*)",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3701,Not material difference,"Myanmar Pongpipat Co.,L td (*)",1143349.696,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,121640034.7,121640034.7,0,120496685,120496685,MMK
3702,,"Myanmar Pongpipat Co.,L td (*)",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3703,,"Myanmar Pongpipat Co.,L td (*)",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3704,,"Myanmar Pongpipat Co.,L td (*)",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,47290000,47290000,0,0,0,MMK
3705,,"Kayar Mine Production  Co., Ltd",-21.1022,Production Split (Government and SOEs share),,payments in kind,0,89.5506,89.5506,0,110.6528,110.6528,ferro nickel
3706,,"Kayar Mine Production  Co., Ltd",13.4943,Royalties,,payments in kind,0,13.4943,13.4943,0,0,0,ferro nickel
3707,Not material difference,"Kayar Mine Production  Co., Ltd",9900,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,27720195,27720195,0,27710295,27710295,MMK
3708,,"Kayar Mine Production  Co., Ltd",0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3709,,"Kayar Mine Production  Co., Ltd",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3710,,"Kayar Mine Production  Co., Ltd",0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3711,,"Kayar Mine Production  Co., Ltd",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3712,,"Kayar Mine Production  Co., Ltd",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3713,,"Kayar Mine Production  Co., Ltd",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3714,,"Kayar Mine Production  Co., Ltd",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3715,,"Kayar Mine Production  Co., Ltd",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3716,Tax not reported by the extractive company,"Kayar Mine Production  Co., Ltd",-15000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,15000000,15000000,MMK
3717,,"Kayar Mine Production  Co., Ltd",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3718,Not material difference,"Kayar Mine Production  Co., Ltd",2000,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,42647000,42647000,0,42645000,42645000,MMK
3719,,"Kayar Mine Production  Co., Ltd",0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3720,,"Kayar Mine Production  Co., Ltd",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3721,,"Kayar Mine Production  Co., Ltd",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3722,,"Kayar Mine Production  Co., Ltd",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3723,Not material difference,"Kayar Mine Production  Co., Ltd",-1320000,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,1320000,1320000,MMK
3724,,"Kayar Mine Production  Co., Ltd",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3725,,"Kayar Mine Production  Co., Ltd",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3726,,"Kayar Mine Production  Co., Ltd",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3727,,"Ye Htut Kyaw Mining Co.,Ltd",0,Production Split (Government and SOEs share),,payments in kind,0,81,81,0,81,81,ferro nickel
3728,,"Ye Htut Kyaw Mining Co.,Ltd",0,Royalties,,payments in kind,0,0,0,0,0,0,ferro nickel
3729,Not material difference,"Ye Htut Kyaw Mining Co.,Ltd",-3000000,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,7297301,7297301,0,10297301,10297301,MMK
3730,Not material difference,"Ye Htut Kyaw Mining Co.,Ltd",-4721082,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,60963505,60963505,0,65684587,65684587,MMK
3731,,"Ye Htut Kyaw Mining Co.,Ltd",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3732,,"Ye Htut Kyaw Mining Co.,Ltd",0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3733,,"Ye Htut Kyaw Mining Co.,Ltd",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3734,,"Ye Htut Kyaw Mining Co.,Ltd",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3735,,"Ye Htut Kyaw Mining Co.,Ltd",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3736,,"Ye Htut Kyaw Mining Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3737,,"Ye Htut Kyaw Mining Co.,Ltd",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3738,Tax not reported by the extractive company,"Ye Htut Kyaw Mining Co.,Ltd",-5500000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,5500000,5500000,MMK
3739,,"Ye Htut Kyaw Mining Co.,Ltd",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3740,Not material difference,"Ye Htut Kyaw Mining Co.,Ltd",-1202700,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,1200900,1200900,0,2403600,2403600,MMK
3741,Not material difference,"Ye Htut Kyaw Mining Co.,Ltd",-4000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,4000,4000,MMK
3742,,"Ye Htut Kyaw Mining Co.,Ltd",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3743,,"Ye Htut Kyaw Mining Co.,Ltd",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3744,,"Ye Htut Kyaw Mining Co.,Ltd",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3745,,"Ye Htut Kyaw Mining Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3746,,"Ye Htut Kyaw Mining Co.,Ltd",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3747,,"Ye Htut Kyaw Mining Co.,Ltd",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3748,,"Ye Htut Kyaw Mining Co.,Ltd",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
